"ccpp_ubigeo","ccpp_name","type","variable","day","value"
"1601130032","el paujil","station","wind_speed",2024-08-29,NA
"1601130032","el paujil","station","wind_speed",2024-08-30,NA
"1601130032","el paujil","station","wind_speed",2024-08-31,NA
"1601130032","el paujil","station","wind_speed",2024-09-01,NA
"1601130032","el paujil","station","wind_speed",2024-09-02,NA
"1601130032","el paujil","station","wind_speed",2024-09-03,NA
"1601130032","el paujil","station","wind_speed",2024-09-04,NA
"1601130032","el paujil","station","wind_speed",2024-09-05,NA
"1601130032","el paujil","station","wind_speed",2024-09-06,NA
"1601130032","el paujil","station","wind_speed",2024-09-07,NA
"1601130032","el paujil","station","wind_speed",2024-09-08,NA
"1601130032","el paujil","station","wind_speed",2024-09-09,NA
"1601130032","el paujil","station","wind_speed",2024-09-10,NA
"1601130032","el paujil","station","wind_speed",2024-09-11,NA
"1601130032","el paujil","station","wind_speed",2024-09-12,NA
"1601130032","el paujil","station","wind_speed",2024-09-13,NA
"1601130032","el paujil","station","wind_speed",2024-09-14,NA
"1601130032","el paujil","station","wind_speed",2024-09-15,NA
"1601130032","el paujil","station","wind_speed",2024-09-16,NA
"1601130032","el paujil","station","wind_speed",2024-09-17,NA
"1601130032","el paujil","station","wind_speed",2024-09-18,NA
"1601130032","el paujil","station","wind_speed",2024-09-19,NA
"1601130032","el paujil","station","wind_speed",2024-09-20,NA
"1601130032","el paujil","station","wind_speed",2024-09-21,NA
"1601130032","el paujil","station","wind_speed",2024-09-22,NA
"1601130032","el paujil","station","wind_speed",2024-09-23,NA
"1601130032","el paujil","station","wind_speed",2024-09-24,NA
"1601130032","el paujil","station","wind_speed",2024-09-25,NA
"1601130032","el paujil","station","wind_speed",2024-09-26,NA
"1601130032","el paujil","station","wind_speed",2024-09-27,NA
"1601130032","el paujil","station","wind_speed",2024-09-28,NA
"1601130032","el paujil","station","wind_speed",2024-09-29,NA
"1601130032","el paujil","station","wind_speed",2024-09-30,NA
"1601130032","el paujil","station","wind_speed",2024-10-01,NA
"1601130032","el paujil","station","wind_speed",2024-10-02,NA
"1601130032","el paujil","station","wind_speed",2024-10-03,NA
"1601130032","el paujil","station","wind_speed",2024-10-04,NA
"1601130032","el paujil","station","wind_speed",2024-10-05,NA
"1601130032","el paujil","station","wind_speed",2024-10-06,NA
"1601130032","el paujil","station","wind_speed",2024-10-07,NA
"1601130032","el paujil","station","wind_speed",2024-10-08,NA
"1601130032","el paujil","station","wind_speed",2024-10-09,NA
"1601130032","el paujil","station","wind_speed",2024-10-10,NA
"1601130032","el paujil","station","wind_speed",2024-10-11,NA
"1601130032","el paujil","station","wind_speed",2024-10-12,NA
"1601130032","el paujil","station","wind_speed",2024-10-13,NA
"1601130032","el paujil","station","wind_speed",2024-10-14,NA
"1601130032","el paujil","station","wind_speed",2024-10-15,NA
"1601130032","el paujil","station","wind_speed",2024-10-16,NA
"1601130032","el paujil","station","wind_speed",2024-10-17,NA
"1601130032","el paujil","station","wind_speed",2024-10-18,NA
"1601130032","el paujil","station","wind_speed",2024-10-19,NA
"1601130032","el paujil","station","wind_speed",2024-10-20,NA
"1601130032","el paujil","station","wind_speed",2024-10-21,NA
"1601130032","el paujil","station","wind_speed",2024-10-22,NA
"1601130032","el paujil","station","wind_speed",2024-10-23,NA
"1601130032","el paujil","station","wind_speed",2024-10-24,NA
"1601130032","el paujil","station","wind_speed",2024-10-25,NA
"1601130032","el paujil","station","wind_speed",2024-10-26,NA
"1601130032","el paujil","station","wind_speed",2024-10-27,NA
"1601130032","el paujil","station","wind_speed",2024-10-28,NA
"1601130032","el paujil","station","wind_speed",2024-10-29,NA
"1601130032","el paujil","station","wind_speed",2024-10-30,NA
"1601130032","el paujil","station","wind_speed",2024-10-31,NA
"1601130032","el paujil","station","wind_speed",2024-11-01,NA
"1601130032","el paujil","station","wind_speed",2024-11-02,NA
"1601130032","el paujil","station","wind_speed",2024-11-03,NA
"1601130032","el paujil","station","wind_speed",2024-11-04,NA
"1601130032","el paujil","station","wind_speed",2024-11-05,NA
"1601130032","el paujil","station","wind_speed",2024-11-06,NA
"1601130032","el paujil","station","wind_speed",2024-11-07,NA
"1601130032","el paujil","station","wind_speed",2024-11-08,NA
"1601130032","el paujil","station","wind_speed",2024-11-09,NA
"1601130032","el paujil","station","wind_speed",2024-11-10,NA
"1601130032","el paujil","station","wind_speed",2024-11-11,NA
"1601130032","el paujil","station","wind_speed",2024-11-12,NA
"1601130032","el paujil","station","wind_speed",2024-11-13,NA
"1601130032","el paujil","station","wind_speed",2024-11-14,NA
"1601130032","el paujil","station","wind_speed",2024-11-15,NA
"1601130032","el paujil","station","wind_speed",2024-11-16,NA
"1601130032","el paujil","station","wind_speed",2024-11-17,NA
"1601130032","el paujil","station","wind_speed",2024-11-18,NA
"1601130045","san lucas","station","high_temp",2023-03-29,NA
"1601130045","san lucas","station","high_temp",2023-03-30,NA
"1601130045","san lucas","station","high_temp",2023-03-31,NA
"1601130045","san lucas","station","high_temp",2023-04-01,NA
"1601130045","san lucas","station","high_temp",2023-04-02,NA
"1601130045","san lucas","station","high_temp",2023-04-03,NA
"1601130045","san lucas","station","high_temp",2023-04-04,NA
"1601130045","san lucas","station","high_temp",2023-04-05,NA
"1601130045","san lucas","station","high_temp",2023-04-06,NA
"1601130045","san lucas","station","high_temp",2023-04-07,NA
"1601130045","san lucas","station","high_temp",2023-04-08,NA
"1601130045","san lucas","station","high_temp",2023-04-09,NA
"1601130045","san lucas","station","high_temp",2023-04-10,NA
"1601130045","san lucas","station","high_temp",2023-04-11,NA
"1601130045","san lucas","station","high_temp",2023-04-12,NA
"1601130045","san lucas","station","high_temp",2023-04-13,NA
"1601130045","san lucas","station","high_temp",2023-04-14,NA
"1601130045","san lucas","station","high_temp",2023-04-15,NA
"1601130045","san lucas","station","high_temp",2023-04-16,NA
"1601130045","san lucas","station","high_temp",2023-04-17,NA
"1601130045","san lucas","station","high_temp",2023-04-18,NA
"1601130045","san lucas","station","high_temp",2023-04-19,NA
"1601130045","san lucas","station","high_temp",2023-04-20,NA
"1601130045","san lucas","station","high_temp",2023-04-21,NA
"1601130045","san lucas","station","high_temp",2023-04-22,NA
"1601130045","san lucas","station","high_temp",2023-04-23,NA
"1601130045","san lucas","station","high_temp",2023-04-24,NA
"1601130045","san lucas","station","high_temp",2023-04-25,NA
"1601130045","san lucas","station","high_temp",2023-04-26,NA
"1601130045","san lucas","station","high_temp",2023-04-27,25.9692587209302
"1601130045","san lucas","station","high_temp",2023-04-28,24.4942786069652
"1601130045","san lucas","station","high_temp",2023-04-29,26.825
"1601130045","san lucas","station","high_temp",2023-04-30,26.2552083333333
"1601130045","san lucas","station","high_temp",2023-05-01,25.9802083333333
"1601130045","san lucas","station","high_temp",2023-05-02,26.6833333333333
"1601130045","san lucas","station","high_temp",2023-05-03,27.2052083333333
"1601130045","san lucas","station","high_temp",2023-05-04,27.1104166666667
"1601130045","san lucas","station","high_temp",2023-05-05,27.1416666666667
"1601130045","san lucas","station","high_temp",2023-05-06,25.1114583333333
"1601130045","san lucas","station","high_temp",2023-05-07,25.884375
"1601130045","san lucas","station","high_temp",2023-05-08,24.5364583333333
"1601130045","san lucas","station","high_temp",2023-05-09,23.7322916666667
"1601130045","san lucas","station","high_temp",2023-05-10,26.3552083333333
"1601130045","san lucas","station","high_temp",2023-05-11,26.9292682926829
"1601130045","san lucas","station","high_temp",2023-05-12,NA
"1601130045","san lucas","station","high_temp",2023-05-13,NA
"1601130045","san lucas","station","high_temp",2023-05-14,NA
"1601130045","san lucas","station","high_temp",2023-05-15,NA
"1601130045","san lucas","station","high_temp",2023-05-16,NA
"1601130045","san lucas","station","high_temp",2023-05-17,NA
"1601130045","san lucas","station","high_temp",2023-05-18,NA
"1601130045","san lucas","station","high_temp",2023-05-19,NA
"1601130045","san lucas","station","high_temp",2023-05-20,NA
"1601130045","san lucas","station","high_temp",2023-05-21,NA
"1601130045","san lucas","station","high_temp",2023-05-22,31.8851851851852
"1601130045","san lucas","station","high_temp",2023-05-23,28.0701388888889
"1601130045","san lucas","station","high_temp",2023-05-24,25.4069444444444
"1601130045","san lucas","station","high_temp",2023-05-25,26.4993055555556
"1601130045","san lucas","station","high_temp",2023-05-26,27.1847222222222
"1601130045","san lucas","station","high_temp",2023-05-27,26.3875
"1601130045","san lucas","station","high_temp",2023-05-28,26.3402777777778
"1601130045","san lucas","station","high_temp",2023-05-29,27.0006944444444
"1601130045","san lucas","station","high_temp",2023-05-30,28.0833333333333
"1601130045","san lucas","station","high_temp",2023-05-31,27.2826388888889
"1601130045","san lucas","station","high_temp",2023-06-01,25.4986111111111
"1601130045","san lucas","station","high_temp",2023-06-02,24.9506944444444
"1601130045","san lucas","station","high_temp",2023-06-03,25.8673611111111
"1601130045","san lucas","station","high_temp",2023-06-04,26.3833333333333
"1601130045","san lucas","station","high_temp",2023-06-05,26.0166666666667
"1601130045","san lucas","station","high_temp",2023-06-06,25.2138888888889
"1601130045","san lucas","station","high_temp",2023-06-07,25.3888888888889
"1601130045","san lucas","station","high_temp",2023-06-08,26.8236434108527
"1601130045","san lucas","station","high_temp",2023-06-09,26.5781659388646
"1601130045","san lucas","station","high_temp",2023-06-10,26.2423611111111
"1601130045","san lucas","station","high_temp",2023-06-11,26.3680555555556
"1601130045","san lucas","station","high_temp",2023-06-12,26.0895833333333
"1601130045","san lucas","station","high_temp",2023-06-13,25.4898832684825
"1601130045","san lucas","station","high_temp",2023-06-14,22.7888888888889
"1601130045","san lucas","station","high_temp",2023-06-15,17.7647058823529
"1601130045","san lucas","station","high_temp",2023-06-16,20.3111111111111
"1601130045","san lucas","station","high_temp",2023-06-17,22.1972222222222
"1601130045","san lucas","station","high_temp",2023-06-18,24.8520833333333
"1601130045","san lucas","station","high_temp",2023-06-19,25.1270833333333
"1601130045","san lucas","station","high_temp",2023-06-20,26.4166666666667
"1601130045","san lucas","station","high_temp",2023-06-21,25.94375
"1601130045","san lucas","station","high_temp",2023-06-22,25.6587628865979
"1601130045","san lucas","station","high_temp",2023-06-23,27.2541666666667
"1601130045","san lucas","station","high_temp",2023-06-24,27.3215277777778
"1601130045","san lucas","station","high_temp",2023-06-25,26.1881944444444
"1601130045","san lucas","station","high_temp",2023-06-26,25.5180555555556
"1601130045","san lucas","station","high_temp",2023-06-27,26.3416666666667
"1601130045","san lucas","station","high_temp",2023-06-28,26.2715277777778
"1601130045","san lucas","station","high_temp",2023-06-29,25.9579766536965
"1601130045","san lucas","station","high_temp",2023-06-30,24.2620689655172
"1601130045","san lucas","station","high_temp",2023-07-01,25.8215277777778
"1601130045","san lucas","station","high_temp",2023-07-02,26.4368055555556
"1601130045","san lucas","station","high_temp",2023-07-03,26.2326388888889
"1601130045","san lucas","station","high_temp",2023-07-04,26.9201388888889
"1601130045","san lucas","station","high_temp",2023-07-05,26.7347222222222
"1601130045","san lucas","station","high_temp",2023-07-06,24.65
"1601130045","san lucas","station","high_temp",2023-07-07,27.5309734513274
"1601130045","san lucas","station","high_temp",2023-07-08,26.56875
"1601130045","san lucas","station","high_temp",2023-07-09,26.3618055555556
"1601130045","san lucas","station","high_temp",2023-07-10,26.7694444444444
"1601130045","san lucas","station","high_temp",2023-07-11,26.3145833333333
"1601130045","san lucas","station","high_temp",2023-07-12,25.7222222222222
"1601130045","san lucas","station","high_temp",2023-07-13,27.0222222222222
"1601130045","san lucas","station","high_temp",2023-07-14,24.7616580310881
"1601130045","san lucas","station","high_temp",2023-07-15,23.8784722222222
"1601130045","san lucas","station","high_temp",2023-07-16,25.2618055555556
"1601130045","san lucas","station","high_temp",2023-07-17,25.3222222222222
"1601130045","san lucas","station","high_temp",2023-07-18,25.6590277777778
"1601130045","san lucas","station","high_temp",2023-07-19,24.4736111111111
"1601130045","san lucas","station","high_temp",2023-07-20,24.7576388888889
"1601130045","san lucas","station","high_temp",2023-07-21,25.2208121827411
"1601130045","san lucas","station","high_temp",2023-07-22,26.6840277777778
"1601130045","san lucas","station","high_temp",2023-07-23,26.8368055555556
"1601130045","san lucas","station","high_temp",2023-07-24,25.5652777777778
"1601130045","san lucas","station","high_temp",2023-07-25,25.8951388888889
"1601130045","san lucas","station","high_temp",2023-07-26,27.3111111111111
"1601130045","san lucas","station","high_temp",2023-07-27,27.9722222222222
"1601130045","san lucas","station","high_temp",2023-07-28,26.925
"1601130045","san lucas","station","high_temp",2023-07-29,26.6256944444444
"1601130045","san lucas","station","high_temp",2023-07-30,25.6298611111111
"1601130045","san lucas","station","high_temp",2023-07-31,26.3946859903382
"1601130045","san lucas","station","high_temp",2023-08-01,23.5458333333333
"1601130045","san lucas","station","high_temp",2023-08-02,24.8770833333333
"1601130045","san lucas","station","high_temp",2023-08-03,26.2055555555556
"1601130045","san lucas","station","high_temp",2023-08-04,25.8013888888889
"1601130045","san lucas","station","high_temp",2023-08-05,25.4944444444444
"1601130045","san lucas","station","high_temp",2023-08-06,26.2013888888889
